5,1,20190708,113330,80,6,738,898,825,958,Jul15_1/01-20190708113330-snapshot.jpg
5,1,20190708,113400,86,6,752,845,841,924,Jul15_1/01-20190708113400-snapshot.jpg
5,1,20190708,113430,89,6,612,837,697,908,Jul15_1/01-20190708113430-snapshot.jpg
5,1,20190708,113500,30,2,399,364,469,417,Jul15_1/01-20190708113500-snapshot.jpg
5,1,20190708,113530,56,6,367,382,430,453,Jul15_1/01-20190708113530-snapshot.jpg
5,1,20190708,114500,42,6,1735,830,1824,891,Jul15_1/01-20190708114500-snapshot.jpg
5,1,20190708,114530,37,6,1681,579,1763,635,Jul15_1/01-20190708114530-snapshot.jpg
5,1,20190708,114600,83,6,1394,456,1480,512,Jul15_1/01-20190708114600-snapshot.jpg
5,1,20190708,114700,84,6,1387,359,1477,439,Jul15_1/01-20190708114700-snapshot.jpg
5,1,20190708,114730,76,6,790,251,869,308,Jul15_1/01-20190708114730-snapshot.jpg
5,1,20190708,114800,77,6,690,405,751,476,Jul15_1/01-20190708114800-snapshot.jpg
5,1,20190708,114830,81,6,689,584,747,654,Jul15_1/01-20190708114830-snapshot.jpg
5,1,20190708,114930,81,6,567,563,628,642,Jul15_1/01-20190708114930-snapshot.jpg
5,1,20190708,115000,85,6,553,625,629,700,Jul15_1/01-20190708115000-snapshot.jpg
5,1,20190708,115030,80,6,704,622,772,696,Jul15_1/01-20190708115030-snapshot.jpg
5,1,20190708,115100,83,6,844,894,927,955,Jul15_1/01-20190708115100-snapshot.jpg
5,1,20190708,115130,86,6,517,543,604,617,Jul15_1/01-20190708115130-snapshot.jpg
5,1,20190708,115200,78,6,457,619,539,679,Jul15_1/01-20190708115200-snapshot.jpg
5,1,20190708,115230,64,6,164,463,225,542,Jul15_1/01-20190708115230-snapshot.jpg
5,1,20190708,115600,71,6,28,848,99,918,Jul15_1/01-20190708115600-snapshot.jpg
5,1,20190708,120530,79,2,1618,974,1703,1034,Jul15_1/01-20190708120530-snapshot.jpg
5,1,20190708,120530,80,6,182,654,240,719,Jul15_1/01-20190708120530-snapshot.jpg
5,1,20190708,120800,84,6,1114,839,1190,901,Jul15_1/01-20190708120800-snapshot.jpg
5,1,20190708,123200,74,5,1694,774,1762,843,Jul15_1/01-20190708123200-snapshot.jpg
5,1,20190708,123630,83,2,585,593,646,663,Jul15_1/01-20190708123630-snapshot.jpg
5,1,20190708,123700,54,2,1514,163,1573,225,Jul15_1/01-20190708123700-snapshot.jpg
5,1,20190708,123730,86,2,891,892,970,938,Jul15_1/01-20190708123730-snapshot.jpg
5,1,20190708,124230,51,1,397,859,447,901,Jul15_1/01-20190708124230-snapshot.jpg
5,1,20190708,125130,88,1,601,873,648,919,Jul15_1/01-20190708125130-snapshot.jpg
5,1,20190708,130900,60,5,146,119,196,170,Jul15_1/01-20190708130900-snapshot.jpg
5,1,20190708,131030,86,5,578,634,632,694,Jul15_1/01-20190708131030-snapshot.jpg
5,1,20190708,132530,77,6,28,681,108,739,Jul15_1/01-20190708132530-snapshot.jpg
5,1,20190708,132600,80,6,396,449,481,513,Jul15_1/01-20190708132600-snapshot.jpg
5,1,20190708,132700,81,5,845,599,898,666,Jul15_1/01-20190708132700-snapshot.jpg
5,1,20190708,132800,84,4,45,113,125,188,Jul15_1/01-20190708132800-snapshot.jpg
5,1,20190708,133130,79,6,545,597,602,678,Jul15_1/01-20190708133130-snapshot.jpg
5,1,20190708,133200,84,6,517,591,604,654,Jul15_1/01-20190708133200-snapshot.jpg
