1,1,20190627,100600,74,1,1290,931,1334,972,Jun24_1/01-20190627100600-snapshot.jpg
1,1,20190627,101400,75,4,312,818,363,884,Jun24_1/01-20190627101400-snapshot.jpg
1,1,20190627,105500,82,2,723,473,795,525,Jun24_1/01-20190627105500-snapshot.jpg
1,1,20190627,111400,71,5,880,407,923,459,Jun24_1/01-20190627111400-snapshot.jpg
1,1,20190627,111430,47,6,1474,686,1526,746,Jun24_1/01-20190627111430-snapshot.jpg
1,1,20190627,112300,71,1,738,230,777,265,Jun24_1/01-20190627112300-snapshot.jpg
1,1,20190627,112400,84,1,184,999,225,1036,Jun24_1/01-20190627112400-snapshot.jpg
1,1,20190627,114700,55,5,1823,529,1879,581,Jun24_1/01-20190627114700-snapshot.jpg
1,1,20190627,115200,84,3,192,738,273,791,Jun24_1/01-20190627115200-snapshot.jpg
1,1,20190627,115230,28,4,243,724,306,778,Jun24_1/01-20190627115230-snapshot.jpg
1,1,20190627,115230,72,3,243,724,307,778,Jun24_1/01-20190627115230-snapshot.jpg
1,1,20190627,120030,86,1,1011,84,1057,126,Jun24_1/01-20190627120030-snapshot.jpg
1,1,20190627,120530,49,2,1235,844,1309,893,Jun24_1/01-20190627120530-snapshot.jpg
1,1,20190627,121600,71,4,221,703,271,749,Jun24_1/01-20190627121600-snapshot.jpg
1,1,20190627,121630,82,4,538,304,616,358,Jun24_1/01-20190627121630-snapshot.jpg
1,1,20190627,122000,48,6,554,0,605,60,Jun24_1/01-20190627122000-snapshot.jpg
1,1,20190627,122500,74,2,516,780,589,841,Jun24_1/01-20190627122500-snapshot.jpg
1,1,20190627,122830,88,2,676,203,731,294,Jun24_1/01-20190627122830-snapshot.jpg
1,1,20190627,123830,42,2,1801,749,1876,797,Jun24_1/01-20190627123830-snapshot.jpg
1,1,20190627,125330,74,2,677,166,734,230,Jun24_1/01-20190627125330-snapshot.jpg
1,1,20190627,125400,82,1,1742,141,1786,177,Jun24_1/01-20190627125400-snapshot.jpg
1,1,20190627,125500,69,1,1590,764,1625,789,Jun24_1/01-20190627125500-snapshot.jpg
1,1,20190627,130700,82,2,560,451,621,509,Jun24_1/01-20190627130700-snapshot.jpg
1,1,20190627,131130,38,1,608,286,642,316,Jun24_1/01-20190627131130-snapshot.jpg
1,1,20190627,131200,81,1,35,166,77,196,Jun24_1/01-20190627131200-snapshot.jpg
1,1,20190627,131300,84,3,359,781,445,827,Jun24_1/01-20190627131300-snapshot.jpg
1,1,20190627,131400,66,2,480,919,554,968,Jun24_1/01-20190627131400-snapshot.jpg
1,1,20190627,132230,65,2,1254,76,1333,125,Jun24_1/01-20190627132230-snapshot.jpg
1,1,20190627,132700,58,1,39,549,80,586,Jun24_1/01-20190627132700-snapshot.jpg
1,1,20190627,132730,78,2,789,568,844,636,Jun24_1/01-20190627132730-snapshot.jpg
1,1,20190627,132800,84,2,311,400,369,475,Jun24_1/01-20190627132800-snapshot.jpg
1,1,20190627,133000,83,2,834,516,890,588,Jun24_1/01-20190627133000-snapshot.jpg
1,1,20190627,133600,31,2,1299,821,1367,889,Jun24_1/01-20190627133600-snapshot.jpg
1,1,20190627,133900,82,2,348,754,415,816,Jun24_1/01-20190627133900-snapshot.jpg
1,1,20190627,134330,88,3,840,390,929,468,Jun24_1/01-20190627134330-snapshot.jpg
1,1,20190627,135300,68,1,1222,73,1258,101,Jun24_1/01-20190627135300-snapshot.jpg
1,1,20190627,135300,74,1,1442,757,1478,789,Jun24_1/01-20190627135300-snapshot.jpg
