1,0,20190913,112930,85,9,1501,836,1570,924,Sep20_0/01-20190913112930-snapshot.jpg
1,0,20190913,131600,80,9,1556,801,1614,894,Sep20_0/01-20190913131600-snapshot.jpg
1,0,20190913,131630,39,8,902,337,989,442,Sep20_0/01-20190913131630-snapshot.jpg
1,0,20190913,131630,66,2,902,337,990,442,Sep20_0/01-20190913131630-snapshot.jpg
1,0,20190913,131630,88,2,1193,827,1304,895,Sep20_0/01-20190913131630-snapshot.jpg
1,0,20190913,133930,87,9,850,726,958,795,Sep20_0/01-20190913133930-snapshot.jpg
1,0,20190913,134000,85,9,988,720,1097,802,Sep20_0/01-20190913134000-snapshot.jpg
1,0,20190913,142430,89,2,877,570,967,660,Sep20_0/01-20190913142430-snapshot.jpg
1,0,20190913,142930,40,2,1534,792,1612,855,Sep20_0/01-20190913142930-snapshot.jpg
1,0,20190913,145530,88,2,804,792,904,867,Sep20_0/01-20190913145530-snapshot.jpg
1,0,20190913,150330,88,2,1426,888,1506,968,Sep20_0/01-20190913150330-snapshot.jpg
1,0,20190913,155100,83,2,1529,774,1621,843,Sep20_0/01-20190913155100-snapshot.jpg
1,0,20190913,155330,86,2,500,903,605,959,Sep20_0/01-20190913155330-snapshot.jpg
1,0,20190913,161100,87,2,864,646,962,712,Sep20_0/01-20190913161100-snapshot.jpg
1,0,20190913,162330,86,2,520,928,603,1023,Sep20_0/01-20190913162330-snapshot.jpg
1,0,20190913,163800,78,2,619,1017,709,1080,Sep20_0/01-20190913163800-snapshot.jpg
1,0,20190913,175400,86,2,872,654,945,755,Sep20_0/01-20190913175400-snapshot.jpg
1,0,20190913,181300,81,2,1295,895,1387,953,Sep20_0/01-20190913181300-snapshot.jpg
1,0,20190920,084300,66,2,1511,773,1576,840,Sep20_0/120-20190920084300-snapshot.jpg
1,0,20190920,084430,68,2,1748,10,1847,79,Sep20_0/120-20190920084430-snapshot.jpg
1,0,20190914,101500,88,2,1437,926,1521,1017,Sep20_0/19-20190914101500-snapshot.jpg
1,0,20190914,112900,87,2,1284,875,1375,952,Sep20_0/19-20190914112900-snapshot.jpg
1,0,20190914,112930,88,2,898,714,997,801,Sep20_0/19-20190914112930-snapshot.jpg
1,0,20190914,113000,88,2,787,670,875,749,Sep20_0/19-20190914113000-snapshot.jpg
1,0,20190914,115330,86,2,1448,866,1550,922,Sep20_0/19-20190914115330-snapshot.jpg
1,0,20190914,121230,84,2,1594,929,1675,1005,Sep20_0/19-20190914121230-snapshot.jpg
1,0,20190914,122430,87,2,1468,902,1560,968,Sep20_0/19-20190914122430-snapshot.jpg
1,0,20190914,122700,87,2,868,541,953,613,Sep20_0/19-20190914122700-snapshot.jpg
1,0,20190914,124100,79,2,795,813,873,878,Sep20_0/19-20190914124100-snapshot.jpg
1,0,20190914,124430,85,2,1527,887,1616,946,Sep20_0/19-20190914124430-snapshot.jpg
1,0,20190914,130200,28,2,0,688,29,744,Sep20_0/19-20190914130200-snapshot.jpg
1,0,20190914,130200,84,2,850,560,920,643,Sep20_0/19-20190914130200-snapshot.jpg
